"ID","File","Start","End"
14,"10dec_D63_1",17.646,20.6
14,"14dec_D51_1",17.75,35.01
14,"14dec_D51_2",11.81,13.41
14,"14dec_D51_2",17.13,28.11
14,"14dec_D51_2",29.44,36.24
14,"14dec_D52_1",23.613,62.64
14,"14dec_D52_1",67.24,70.42
14,"14dec_D52_1",75.618,87.3
14,"14dec_D52_2",40.87,56.56
14,"14dec_D52_2",58.199,62.79
14,"14dec_D52_2",76.34,87.3
14,"14dec_D53_1",28.987,57.98
14,"14dec_D53_1",60.38,64.463
14,"14dec_D53_1",65.19,89.16
14,"14dec_D53_2",31.4,39.17
14,"14dec_D53_2",40.64,44.69
14,"14dec_D53_2",47.88,54.27
14,"14dec_D53_2",64.95,74.27
14,"14dec_D53_2",75.3,89.17
14,"15dec_D51_1",37.33,64.49
14,"15dec_D51_2",37.18,52.9
14,"15dec_D51_2",59.37,64.88
14,"15dec_D52_1",27.5,34.49
14,"15dec_D52_1",39.12,57.02
14,"15dec_D52_2",25.51,28.72
14,"15dec_D52_2",32.72,33.26
14,"15dec_D52_2",36.54,47.32
14,"15dec_D52_2",50.46,51.85
14,"15dec_D53_1",16.4,68.31
14,"15dec_D53_2",11.65,15.16
14,"15dec_D53_2",35.39,35.81
14,"15dec_D53_2",42.1,43.733
14,"15dec_D53_2",46.682,48.38
14,"15dec_D53_2",53.36,62.72
14,"15dec_D53_2",64.09,65.04
14,"15dec_D54_1",10.873,72.93
14,"15dec_D54_2",19.697,23.363
14,"15dec_D54_2",25.44,28.82
14,"15dec_D54_2",29.775,39.33
14,"15dec_D54_2",40.558,69.96
14,"15dec_K41_1",17.731,27.87
14,"15dec_K41_1",40.64,43.31
14,"15dec_K41_2",24.207,26.634
14,"15dec_K41_2",32.07,42.52
14,"15dec_K42_1",8.33,20.619
14,"15dec_K42_1",29.884,40.29
14,"15dec_K42_2",2.15,14.24
14,"15dec_K42_2",16.55,36.47
14,"15dec_K44_2",3.7,10.916
14,"15dec_K45_1",20.617,36.8
14,"15dec_K45_1",40.55,48.559
14,"15dec_K45_1",51.88,57.93
14,"15dec_K45_2",23.562,37.252
14,"15dec_K45_2",39.931,40.84
14,"15dec_K45_2",41.79,43.83
15,"10dec_K51_1",0,1.09
15,"10dec_K51_1",2.965,6.74
15,"10dec_K51_1",13.055,14.69
15,"10dec_K51_1",27.94,30.54
15,"10dec_K51_2",6.538,8.87
15,"10dec_K51_2",18.839,22.22
15,"10dec_K51_2",26.76,30.54
15,"10dec_K52_2",3.921,6.315
15,"10dec_K52_2",16.92,19.12
15,"10dec_K53_2",8.5,10.34
15,"10dec_K53_2",16.61,19.94
15,"10dec_K53_2",26.783,27.79
15,"15dec_D51_1",38.97,44.92
15,"15dec_D51_1",51.63,53.95
15,"15dec_D51_1",60.9,63.12
15,"15dec_D51_2",37.12,39.82
15,"15dec_D51_2",40.67,42.96
15,"15dec_D51_2",43.11,44.17
15,"15dec_D51_2",46.24,48.01
15,"15dec_D51_2",49.67,51.42
15,"15dec_D51_2",51.81,52.85
15,"15dec_D51_2",59.44,62.16
15,"15dec_D52_1",27.88,31.01
15,"15dec_D52_1",38.73,44.15
15,"15dec_D52_2",25.52,28.8
15,"15dec_D52_2",32.71,33.259
15,"15dec_D52_2",36.47,40.83
15,"15dec_D52_2",41.05,45.63
15,"15dec_D52_2",46.32,47.31
15,"15dec_D52_2",50.98,51.86
15,"15dec_D53_1",16.41,20.43
15,"15dec_D53_1",26.13,31.19
15,"15dec_D53_1",44.18,45.64
15,"15dec_D53_1",63.92,67.42
15,"15dec_D53_2",11.99,15.344
15,"15dec_D53_2",32.15,37.01
15,"15dec_D53_2",41.99,44.18
15,"15dec_D53_2",46.72,48.3
15,"15dec_D53_2",53.33,57.43
15,"15dec_D53_2",57.49,62.02
15,"15dec_D53_2",64.15,65.61
15,"15dec_D54_1",24.76,27.64
15,"15dec_D54_1",34.62,39.76
15,"15dec_D54_1",49.35,52.36
15,"15dec_D54_1",58.36,62.05
15,"15dec_D54_1",68.72,72.92
15,"15dec_D54_2",20.05,27.4
15,"15dec_D54_2",29.78,35.52
15,"15dec_D54_2",36.21,38.28
15,"15dec_D54_2",47.01,52.26
15,"15dec_D54_2",57.03,68.2
15,"15dec_K41_1",18.39,24.11
15,"15dec_K41_1",41.23,43.41
15,"15dec_K41_2",32.05,37.17
15,"15dec_K41_2",37.68,38.85
15,"15dec_K42_1",22.63,23.82
15,"15dec_K42_1",27.59,34.06
15,"15dec_K42_2",2.23,8.63
15,"15dec_K42_2",9.64,13.92
15,"15dec_K42_2",16.51,18.36
15,"15dec_K42_2",19.17,20.04
15,"15dec_K42_2",22.32,26.54
15,"15dec_K42_2",31.88,38.32
15,"15dec_K43_2",3.26,6.64
15,"15dec_K44_2",2.449,9.38
15,"15dec_K45_1",19.56,21.18
15,"15dec_K45_1",22.14,27.97
15,"15dec_K45_1",29.86,35.56
15,"15dec_K45_1",41.03,47.02
15,"15dec_K45_1",55.06,57.53
15,"15dec_K45_2",23.8,29.07
15,"15dec_K45_2",30.24,39.56
15,"16dec_D51_1",17.09,18.44
15,"16dec_D51_1",18.78,25.14
15,"16dec_D51_1",30,31.72
15,"16dec_D51_1",34.21,35.25
15,"16dec_D51_1",39.99,45.76
15,"16dec_D51_2",25.2,29.33
15,"16dec_D51_2",32.54,33.7
15,"16dec_D52_1",4.8,7.69
15,"16dec_D52_1",19.17,22.15
15,"16dec_D52_1",30.19,34.8
15,"16dec_D52_1",35.11,38.16
15,"16dec_D52_2",3.53,7.84
15,"16dec_D52_2",10.92,16.3
15,"16dec_D52_2",16.971,24.71
15,"16dec_D52_2",30.61,38.98
16,"10dec_D11_2",5.181,9.36
16,"10dec_D51_1",8.058,17.16
16,"10dec_D51_1",18.455,26.82
16,"10dec_D51_1",30.332,31.06
16,"10dec_D51_2",2.96,25.08
16,"10dec_D51_2",25.662,30.42
16,"10dec_D52_1",10.26,25.14
16,"10dec_D52_2",0.944,16.95
16,"10dec_D52_2",18.391,28.987
16,"10dec_K51_2",2.32,8.52
16,"10dec_K53_2",8.8,11.62
16,"10dec_K53_2",16.8,19.8
16,"10dec_O12_1",5.3,6.32
16,"22dec_K41_1",0,9.23
16,"22dec_K41_1",12.15,25.31
16,"22dec_K41_1",27.66,32.49
16,"22dec_K41_1",36.12,43.01
16,"22dec_K41_1",56.41,61.27
16,"22dec_K41_2",26.23,29.96
16,"22dec_K41_2",36.84,44.84
16,"22dec_K41_2",45.63,61.598
16,"22dec_K42_1",0,8.896
16,"22dec_K42_1",9.51,13.635
16,"22dec_K42_1",19.181,22.023
16,"22dec_K42_1",24.046,24.743
16,"22dec_K42_1",30.456,31.509
16,"22dec_K42_1",39.734,42.043
16,"22dec_K42_1",46.418,47.15
16,"22dec_K42_2",0,20.444
16,"22dec_K42_2",24.77,26.512
16,"22dec_K42_2",32.816,34.547
16,"22dec_K42_2",44.449,48.27
16,"22dec_K43_1",2.951,13.868
16,"22dec_K43_1",14.555,31.198
16,"22dec_K43_1",34.228,35.485
16,"22dec_K43_1",38.753,46.833
16,"22dec_K43_2",9.37,20.533
16,"22dec_K43_2",21.877,33.469
16,"22dec_K43_2",35.627,47.01
16,"22dec_K44_1",3.148,8.099
16,"22dec_K44_1",21.524,23.848
16,"22dec_K44_1",72.613,73.701
16,"22dec_K44_1",94.682,96.48
16,"22dec_K44_2",29.841,36.867
16,"22dec_K44_2",38.88,45.93
16,"22dec_K45_1",0,6.63
16,"22dec_K45_1",8.878,12.664
16,"22dec_K45_1",13.796,21.71
16,"22dec_K45_1",22.226,25.365
16,"22dec_K45_1",30.742,35.312
16,"22dec_K45_1",42.691,46.759
16,"22dec_K45_1",63.915,66.18
16,"22dec_K45_2",8.282,10.729
16,"22dec_K45_2",15.355,21.329
16,"22dec_K45_2",28.62,40.671
16,"22dec_K45_2",41.676,54.403
16,"22dec_K45_2",58.58,66.204
16,"22dec_K51_1",26.633,28.783
16,"22dec_K61_2",40.974,45.081
16,"22dec_K62_2",42.597,43.327
16,"22dec_K63_2",12.81,15.17
16,"22dec_K63_2",35.501,37.49
16,"22dec_N16_1",63.457,64.201
16,"22dec_N16_2",0,2.907
17,"15dec_K55_1",31.996,34.82
17,"15dec_K55_1",37.966,40.81
17,"16dec_D14_1",10.33,13.28
17,"16dec_D51_1",9.83,12.49
17,"16dec_D51_1",40.228,45.78
17,"16dec_D51_2",24.148,28.28
17,"16dec_D51_2",31.93,36.18
17,"16dec_D52_1",4.33,9.64
17,"16dec_D52_1",14.17,16.28
17,"16dec_D52_1",18.656,21.61
17,"16dec_D52_1",30.775,40.42
17,"16dec_D52_2",3.87,27.02
17,"16dec_D52_2",29.81,40.96
17,"16dec_D53_1",8.69,11.59
17,"16dec_D53_1",13.35,16.58
17,"16dec_D53_1",19.81,23.32
17,"16dec_D53_1",29.89,35.04
17,"16dec_D53_2",21.05,35.77
17,"16dec_K21_2",7.2,10.31
17,"16dec_K21_2",13.02,17.32
17,"16dec_K21_2",36.04,42.68
17,"16dec_K23_2",29.44,40.08
17,"16dec_K32_1",7.33,12.1
17,"16dec_K33_1",47.9,49.95
17,"16dec_K41_1",0,2.35
17,"16dec_K41_1",19.46,22.48
17,"16dec_K41_1",27.54,32.75
17,"16dec_K41_2",3.81,13.17
17,"16dec_K42_1",11.58,14.3
17,"16dec_K42_1",17.81,19.22
17,"16dec_K42_2",12.41,14.59
17,"16dec_K42_2",16.681,17.91
17,"16dec_K43_1",2.64,5.63
17,"16dec_K43_1",12.7,19.2
17,"16dec_K43_1",23.61,25.68
17,"16dec_K43_1",26.251,29.95
17,"16dec_K46_1",14.874,20.01
17,"16dec_K46_2",11.94,14.9
17,"16dec_K46_2",30.86,36.59
17,"16dec_O11_1",6.88,11.35
17,"16dec_O11_1",14.437,17.74
17,"22dec_K62_2",41.58,46.2
17,"22dec_K63_2",11.46,15.61
18,"16dec_D53_1",2.215,4.72
18,"16dec_D53_1",7.82,36.24
18,"16dec_D53_2",7,35.044
18,"16dec_K41_1",1.565,33.06
18,"16dec_K41_2",3.699,17.766
18,"16dec_K42_1",1.8,21.88
18,"16dec_K42_2",0.683,18.18
18,"16dec_K43_1",2.099,31.12
18,"16dec_K46_2",1.725,40.219
18,"16dec_O11_1",2.159,34.658
18,"16dec_O12_1",5.2,32.03
18,"16dec_O12_2",7.239,32.24
18,"19dec_D51_1",13.125,46.7
18,"19dec_D51_2",4.926,46.68
18,"19dec_D52_1",2,47.22
18,"19dec_D52_2",1.92,47.25
18,"19dec_D53_1",2.36,35.1
18,"19dec_D53_2",3.11,35.1
18,"19dec_K41_1",2.03,52.133
18,"19dec_K41_2",12.564,51.638
18,"19dec_K42_1",3.165,44.169
18,"19dec_K42_2",3.777,40.237
18,"19dec_K43_1",3.03,12.831
18,"19dec_K43_1",27.011,43.175
18,"19dec_K43_2",4.961,18.02
18,"19dec_K43_2",27.079,49.243
18,"19dec_K44_1",4.248,46.242
18,"19dec_K44_2",3.05,46.39
19,"10dec_D11_2",4.4,10.839
19,"16dec_K61_2",22.25,23.42
19,"16dec_K62_2",17.98,19.75
19,"16dec_K64_2",27.64,31.35
19,"16dec_K64_2",32.54,36.009
19,"16dec_N13_2",149.795,168.183
19,"16dec_N13_2",171.3,184.97
19,"16dec_N14_1",3.7,44.58
19,"16dec_N14_2",56.63,88.14
19,"16dec_O11_1",6.7,20.48
19,"16dec_O11_1",26.01,28.04
19,"16dec_O12_1",13,18.61
19,"16dec_O12_1",22.65,31.58
19,"16dec_O12_2",1.8,4.63
19,"16dec_O12_2",25.17,32.13
19,"16dec_O21_2",24.32,35.69
19,"19dec_D51_1",14.41,16.09
19,"19dec_D51_1",27.37,29.901
19,"19dec_D51_1",42.19,46.7
19,"19dec_D51_2",11.17,18.84
19,"19dec_D51_2",25.441,32.736
19,"19dec_D51_2",40.372,45.774
19,"19dec_D52_1",11.79,22.482
19,"19dec_D52_2",0,1.83
19,"19dec_D52_2",7.549,28.925
19,"19dec_D53_1",17.278,31.323
19,"19dec_D53_2",19.11,35.12
19,"19dec_K41_1",21.641,25.021
19,"19dec_K41_1",34.181,35.86
19,"19dec_K41_1",37.472,41.252
19,"19dec_K41_2",12.369,16.72
19,"19dec_K41_2",22.288,26.888
19,"19dec_K41_2",34.793,49.51
19,"19dec_K41_2",49.741,51.501
19,"19dec_K42_1",1.34,17.612
19,"19dec_K42_1",21.16,24.37
19,"19dec_K42_1",29.59,33.37
19,"19dec_K42_2",12.26,15.17
19,"19dec_K42_2",18.29,42.08
19,"19dec_K43_1",2.59,13.67
19,"19dec_K43_1",39.67,42.65
19,"19dec_K43_2",33.21,39.71
19,"19dec_K44_1",11.78,19.69
19,"19dec_K44_1",42.54,45.41
19,"19dec_K44_2",13.403,46.34
19,"22dec_D21_2",0,51.25
19,"22dec_D22_2",20.84,43.27
19,"22dec_D42_1",53.75,57.58
19,"22dec_D51_1",0,16.33
19,"22dec_D51_1",32.37,35.71
19,"22dec_D51_1",44.9,49.64
19,"22dec_D51_2",14.66,24.22
19,"22dec_D51_2",27.45,36.21
19,"22dec_D51_2",41.34,51.67
19,"22dec_D52_1",15.04,25.49
19,"22dec_D52_1",37.36,41.46
19,"22dec_D52_1",52.473,54.833
19,"22dec_D52_2",5.99,8.97
19,"22dec_D52_2",25.51,31.67
19,"22dec_D52_2",34.99,49.02
19,"22dec_D53_1",23.83,28.53
19,"22dec_D53_1",31.262,39.42
19,"22dec_D53_1",41.39,45.82
19,"22dec_D53_1",52.6,61.93
19,"22dec_D53_2",20.88,38.15
19,"22dec_D54_2",27.8,30.08
19,"22dec_D54_2",33.74,37.02
20,"19dec_D51_1",12.28,13.98
20,"19dec_D51_1",16.901,19.401
20,"19dec_D51_1",27,28.746
20,"19dec_D51_1",41.901,46.661
20,"19dec_D51_2",10.82,19.641
20,"19dec_D51_2",24.999,30.263
20,"19dec_D51_2",39.897,46.68
20,"19dec_D52_1",7.68,11.177
20,"19dec_D52_1",12.05,24.347
20,"19dec_D52_1",25.036,26.694
20,"19dec_D52_1",35.078,38.105
20,"19dec_D52_1",46.789,47.28
20,"19dec_D52_2",0,1.674
20,"19dec_D52_2",7.156,10.93
20,"19dec_D52_2",17.762,26.88
20,"19dec_D52_2",41.118,42.87
20,"19dec_D53_1",18.94,23.29
20,"19dec_D53_1",23.712,27.42
20,"19dec_D53_1",29.06,34.96
20,"19dec_D53_2",16.4,17.65
20,"19dec_D53_2",23.5,35.13
20,"19dec_K21_1",9.48,13.15
20,"19dec_K21_1",31.7,33.08
20,"19dec_K41_1",7.66,17.2
20,"19dec_K41_1",22.068,25.571
20,"19dec_K41_1",33.86,36.11
20,"19dec_K41_1",37.4,44.068
20,"19dec_K41_1",47.161,49.576
20,"19dec_K41_2",12.31,17.48
20,"19dec_K41_2",20.72,26.87
20,"19dec_K41_2",30.195,32.9
20,"19dec_K41_2",34.52,52.58
20,"19dec_K42_1",0.318,3.258
20,"19dec_K42_1",21.918,24.085
20,"19dec_K42_1",29.875,33.662
20,"19dec_K42_2",7.94,13.923
20,"19dec_K42_2",28.39,30.05
20,"19dec_K43_1",3.78,13.9
20,"19dec_K43_1",39.84,42.541
20,"19dec_K43_2",37.019,49.54
20,"19dec_K44_1",10.704,18.41
20,"19dec_K44_1",39.74,44.585
20,"19dec_K44_2",12.48,20.7
20,"19dec_K44_2",25.33,32.82
20,"19dec_K44_2",42.91,46.4
20,"22dec_D22_1",44.836,46.25
20,"22dec_D42_1",53.99,56.079
20,"22dec_D51_1",0,7.548
20,"22dec_D51_1",26.96,42.7
20,"22dec_D51_1",43.58,50.62
20,"22dec_D51_2",19.254,37.477
20,"22dec_D51_2",41.658,52.058
20,"22dec_D52_1",14.079,54.84
20,"22dec_D52_2",5.24,12.919
20,"22dec_D52_2",15.36,23.87
20,"22dec_D52_2",25.693,32.336
20,"22dec_D52_2",34.27,49.63
20,"22dec_D53_1",29.988,34.57
20,"22dec_D53_1",36.817,44.92
20,"22dec_D53_1",52.36,62.05
20,"22dec_D53_2",19.741,45.96
20,"22dec_D53_2",56.441,62.038
20,"22dec_D54_2",24.571,30.553
20,"22dec_D54_2",32.32,37.51
20,"22dec_D55_1",18.777,19.99
20,"22dec_D55_2",13.01,15.76
20,"22dec_D73_2",28.765,31.345
20,"22dec_K31_1",22.303,25.282
20,"22dec_K31_1",26.523,28.54
20,"22dec_K32_1",18.71,20.298
20,"22dec_K32_1",28.65,31.38
20,"22dec_K34_1",10.012,12.405
20,"22dec_K34_1",12.747,14.378
20,"22dec_K41_1",0.08,33.232
20,"22dec_K41_1",35.92,38.76
20,"22dec_K41_1",55.138,60.93
20,"22dec_K41_2",17.202,31.523
20,"22dec_K41_2",35.979,45.06
20,"22dec_K41_2",47.018,61.98
20,"22dec_K42_1",0,18.877
20,"22dec_K42_1",23.62,32.12
20,"22dec_K42_1",39.151,42.509
20,"22dec_K42_2",0,14.892
20,"22dec_K42_2",15.96,23.4
20,"22dec_K42_2",31.593,36.531
20,"22dec_K43_1",1.84,24.439
20,"22dec_K43_1",26.778,31.488
20,"22dec_K43_1",32.752,45.39
20,"22dec_K43_2",35.31,40.79
20,"22dec_K44_1",1.449,12.216
20,"22dec_K44_1",16.034,26.07
20,"22dec_K44_1",27.62,37.078
20,"22dec_K44_1",43.988,45.402
20,"22dec_K44_1",72.01,74.426
20,"22dec_K44_2",10.707,18.24
20,"22dec_K44_2",34.049,37.21
20,"22dec_K44_2",38.53,44.317
20,"22dec_K45_1",0.26,28.123
20,"22dec_K45_1",30.728,35.81
20,"22dec_K45_1",41.438,48.613
20,"22dec_K45_1",50.341,53.217
20,"22dec_K45_1",61.13,66.176
20,"22dec_K45_2",2.231,5.404
20,"22dec_K45_2",7.99,11.638
20,"22dec_K45_2",16.306,22.296
20,"22dec_K45_2",31.213,55.01
20,"22dec_K45_2",61.025,66.18
