"ID","File","Start","End"
11,"22dec_N14_2",79.081,82.641
11,"22dec_N14_2",85.561,93.001
11,"22dec_N14_2",95.401,97.901
11,"22dec_N14_2",100.281,115.424
11,"22dec_N14_2",120.201,125.86
11,"22dec_N15_1",6.741,53.901
11,"22dec_N15_1",60.461,101.42
11,"22dec_N15_2",0.31,3.761
11,"22dec_N15_2",6.701,18.573
11,"22dec_N15_2",20.636,36.181
11,"22dec_N15_2",39.126,54.932
11,"22dec_N15_2",62.521,66.981
11,"22dec_N15_2",69.441,78.881
11,"22dec_N15_2",82.121,101.42
11,"22dec_N16_1",7.401,22.161
11,"22dec_N16_1",24.621,54.441
11,"22dec_N16_1",56.241,63.861
11,"22dec_N16_1",67.941,73.261
11,"22dec_N16_1",79.341,85.761
11,"22dec_N16_1",95.501,110.681
11,"22dec_N16_1",113.081,114.36
11,"22dec_N16_2",11.341,21.466
11,"22dec_N16_2",30.3,41.701
11,"22dec_N16_2",43.421,52.441
11,"22dec_N16_2",62.281,63.471
11,"22dec_N16_2",80.14,88.061
11,"22dec_N16_2",91.541,93.161
11,"22dec_N16_2",105.181,110.27
12,"10dec_D11_1",0,13.01
12,"10dec_D11_1",82.087,102.311
12,"10dec_D11_1",315.2,318.865
12,"10dec_D11_1",319.545,324.145
12,"10dec_D11_1",325.405,330.985
12,"10dec_D31_1",0,3.108
12,"10dec_D41_1",0,6.29
12,"10dec_D64_2",1.58,9.72
12,"10dec_D64_2",14.05,19.13
12,"10dec_D71_2",0,3.94
12,"10dec_D72_2",0,3.77
12,"10dec_K12_1",1.11,2.07
12,"10dec_K12_2",0.34,5.02
12,"10dec_K42_2",0,3.32
12,"10dec_K61_2",0.38,8.14
12,"10dec_K71_1",28.77,33.68
12,"10dec_K71_2",1.26,7.74
12,"10dec_K72_1",12.97,16.355
12,"10dec_K72_1",21.875,30.14
12,"10dec_N11_2",60.405,185.886
12,"10dec_N11_2",194.973,277.218
12,"10dec_N11_2",285.402,318.971
12,"10dec_N11_2",356.567,406.105
12,"10dec_N11_2",418.84,429.082
12,"10dec_N11_2",440.289,480.203
12,"10dec_N11_2",498.818,541.023
12,"10dec_N11_2",570.048,640.516
12,"10dec_N11_2",670.262,729.741
12,"10dec_O11_1",0,10.705
12,"10dec_O11_1",15.481,37.92
12,"10dec_O11_2",29.53,36.912
12,"14dec_D21_1",0,4.24
12,"14dec_D42_2",1.28,7.602
12,"14dec_D71_1",0,4.08
12,"14dec_D71_1",6.01,11.17
12,"14dec_K11_2",11.526,23.067
12,"14dec_K13_1",0,5.142
12,"14dec_K22_1",0,5.159
12,"14dec_K22_1",128.839,140.516
12,"14dec_K22_2",44.317,45.877
12,"14dec_K22_2",56.539,60.766
12,"14dec_K22_2",72.744,76.735
12,"14dec_K22_2",128.684,140.569
12,"14dec_K22_2",149.39,163.619
12,"14dec_K41_1",42.105,57.596
12,"14dec_K41_1",77.957,79.337
12,"14dec_K41_1",149.407,161.801
12,"14dec_K41_1",170.006,176.508
12,"14dec_K41_1",228.378,246.463
12,"14dec_K41_2",225.469,242.912
12,"14dec_K51_1",80.786,97.134
12,"14dec_K51_2",71.695,94.091
12,"22dec_N11_1",4.82,25.54
12,"22dec_N11_2",0.82,5.48
12,"22dec_N11_2",19.048,25.54
12,"22dec_N12_1",0,1.26
12,"22dec_N12_1",6.783,24.48
12,"22dec_N12_2",0,4.177
12,"22dec_N13_1",3.58,93.03
12,"22dec_N13_1",97.085,100.44
12,"22dec_N13_2",16.186,30.055
12,"22dec_N13_2",31.52,50.602
12,"22dec_N14_1",3.376,7.249
12,"22dec_N14_1",8.587,38.729
12,"22dec_N14_1",41.104,62.475
12,"22dec_N14_1",66.621,88.901
12,"22dec_N14_1",93.706,114.017
12,"22dec_N14_1",120.464,125.86
12,"22dec_N14_2",1.95,30.773
12,"22dec_N14_2",32.71,64.667
12,"22dec_N14_2",100.48,107.338
12,"22dec_N15_1",0,3.69
12,"22dec_N15_1",6.23,57.387
12,"22dec_N15_1",59.047,101.42
12,"22dec_N15_2",0,3.34
12,"22dec_N15_2",6.057,18.637
12,"22dec_N15_2",20.61,56.751
12,"22dec_N15_2",64.011,79.122
12,"22dec_N15_2",82.742,101.42
12,"22dec_N16_1",7.998,22.28
12,"22dec_N16_1",24.14,53.937
12,"22dec_N16_1",55.957,114.36
12,"22dec_N16_2",10.974,21.235
12,"22dec_N16_2",24.476,53.286
13,"10dec_N11_1",92.201,122.39
13,"10dec_N11_1",137.24,181.931
13,"10dec_N11_1",196.772,244.915
13,"10dec_N11_1",261.184,313.016
13,"10dec_N11_1",346.771,387.628
13,"10dec_N11_1",443.082,475.354
13,"10dec_N11_1",505.292,548.901
13,"10dec_N11_1",590.983,637.871
13,"10dec_N11_1",651.421,679.791
13,"10dec_N11_1",686.715,732.481
13,"10dec_N11_2",93.549,120.951
13,"10dec_N11_2",137.301,177.444
13,"10dec_N11_2",196.707,247.061
13,"10dec_N11_2",261.041,310.751
13,"10dec_N11_2",350.541,388.371
13,"10dec_N11_2",422.561,429.177
13,"10dec_N11_2",442.848,474.331
13,"10dec_N11_2",504.461,549.359
13,"10dec_N11_2",586.58,637.581
13,"10dec_N11_2",651.181,680.971
13,"10dec_N11_2",685.842,730.201
13,"14dec_N11_1",0,13.64
13,"14dec_N11_2",0,7.534
13,"14dec_N12_1",0,10.544
13,"14dec_N14_1",1.364,17.84
13,"14dec_N14_1",19.4,46.41
13,"14dec_N14_2",2.035,44.501
13,"14dec_N15_1",1.241,36.09
13,"14dec_N15_2",2.023,37.117
13,"14dec_N16_1",5.575,54.351
13,"14dec_N16_2",1.211,54.56
13,"14dec_N17_1",1.101,35.599
13,"14dec_N17_2",2.4,36.511
13,"14dec_N21_1",0.825,4.42
13,"14dec_N21_1",7.355,49.55
13,"14dec_N21_2",8.334,49.93
13,"14dec_N22_2",4.591,51.332
13,"14dec_N23_1",7.56,51.12
13,"14dec_N23_2",2.01,50.321
13,"14dec_N24_1",1.485,41.74
13,"14dec_N24_2",4.264,43.395
13,"14dec_N25_1",2.241,36.109
13,"14dec_N25_2",4.018,36.411
13,"14dec_N26_1",3.443,41.011
13,"14dec_N26_2",0,40.601
14,"10dec_D11_1",102.558,106.2
14,"10dec_D11_1",107.911,115.647
14,"10dec_D11_1",199.147,203.352
14,"10dec_D51_1",1.14,3.28
14,"10dec_D51_1",5.23,6.17
14,"10dec_D51_2",0.468,1.51
14,"10dec_D63_1",1.231,3.03
14,"10dec_D71_2",0.61,3.33
14,"10dec_K31_2",1.32,3.194
14,"10dec_K42_2",0.357,3.06
14,"14dec_D42_2",1.65,5.2
14,"14dec_D43_2",0.82,5.43
14,"14dec_D51_1",0.33,2.49
14,"14dec_D52_1",1.41,9.31
14,"14dec_D53_1",0.38,11.07
14,"14dec_N11_1",0,13.65
14,"14dec_N12_1",0.04,12.42
14,"14dec_N12_2",0.06,15.02
14,"14dec_N14_1",1.61,5.26
14,"14dec_N14_1",11.65,17.27
14,"14dec_N14_1",19.75,46.11
14,"14dec_N14_2",2.06,46.52
14,"14dec_N15_1",2.204,37.275
14,"14dec_N15_2",2.506,37.58
14,"14dec_N16_1",0.83,1.71
14,"14dec_N16_1",6.14,54.57
14,"14dec_N16_2",5.989,31.58
14,"14dec_N16_2",38.9,54.56
14,"14dec_N21_1",10.26,25.444
14,"14dec_N21_1",31.77,49.43
14,"14dec_N21_2",9.03,24.92
14,"14dec_N21_2",34.66,48.08
14,"14dec_N22_2",1.345,2.61
14,"14dec_N22_2",4.68,8.99
14,"14dec_N22_2",11.14,23.139
14,"14dec_N22_2",33.89,50.851
14,"14dec_N23_1",8.35,51.035
14,"14dec_N23_2",6.737,48.4
14,"14dec_N23_2",50.32,51.12
14,"14dec_N24_1",6.6,43.12
14,"14dec_N24_2",1.942,2.88
14,"14dec_N24_2",4.424,13.56
14,"14dec_N25_1",2.028,7.2
14,"14dec_N25_1",9.67,36.55
14,"14dec_N25_2",8.04,39.83
14,"14dec_N26_1",1.709,3.9
14,"14dec_N26_1",10.79,43.53
14,"14dec_N26_2",3.15,43.43
14,"15dec_D41_2",132.543,137.481
14,"15dec_D41_2",249.956,255.241
14,"15dec_D43_2",3.09,7.51
14,"15dec_K14_2",3.48,5.88
14,"15dec_K21_2",3.77,7.66
14,"15dec_K23_2",4.431,6.29
15,"10dec_N11_1",92.06,121.2
15,"10dec_N11_1",142.129,180.515
15,"10dec_N11_1",198.488,244.71
15,"10dec_N11_1",258.13,311.461
15,"10dec_N11_1",348.509,389.476
15,"10dec_N11_1",444.13,474.75
15,"10dec_N11_1",502.94,548.83
15,"10dec_N11_1",582.497,637.63
15,"10dec_N11_1",651.48,682.174
15,"10dec_N11_1",685.99,732.43
15,"14dec_N14_1",0,46.74
15,"14dec_N14_2",0,46.76
15,"14dec_N15_1",0.01,37.51
15,"14dec_N15_2",0,37.43
15,"14dec_N16_1",5.84,54.198
15,"14dec_N16_2",0,54.27
15,"14dec_N17_1",0,37.03
15,"14dec_N17_2",0,37.04
15,"14dec_N21_1",8.442,49.27
15,"14dec_N21_2",8.068,49.79
15,"14dec_N22_2",2.364,51.61
15,"14dec_N23_1",7.418,51.058
15,"14dec_N23_2",5.234,51.05
15,"14dec_N24_1",5.35,43.97
15,"14dec_N24_2",1.619,44.04
15,"14dec_N25_1",0,37.44
15,"14dec_N25_2",0,39.72
15,"14dec_N26_1",0,44
15,"14dec_N26_2",0,44.14
15,"15dec_N11_1",6.935,28.373
15,"15dec_N11_1",32.897,53.908
15,"15dec_N11_1",60.755,90.57
15,"15dec_N11_1",103.853,129.63
15,"15dec_N11_1",158.92,177.064
15,"15dec_N11_1",179.933,212.186
15,"15dec_N11_1",258.02,275.391
15,"15dec_N11_1",279.506,312.508
15,"15dec_N11_1",327.899,372.55
15,"15dec_N11_1",377.419,419.66
15,"15dec_N11_2",9.77,28.314
15,"15dec_N11_2",33.404,53.03
15,"15dec_N11_2",61.82,87.092
15,"15dec_N11_2",104.38,130.996
15,"15dec_N11_2",144.183,176.787
15,"15dec_N11_2",181.996,212.718
15,"15dec_N11_2",231.092,274.73
15,"15dec_N11_2",280.038,312.255
15,"15dec_N11_2",326.594,368.865
15,"15dec_N11_2",379.28,420.045
15,"15dec_N21_1",6.596,30.94
15,"15dec_N21_1",33.425,68.55
15,"15dec_N21_2",4.759,28.589
15,"15dec_N21_2",33.106,68.519
16,"10dec_D11_1",85.556,106.28
16,"10dec_D11_1",108.2,119
16,"10dec_D11_1",199.143,207.2
16,"10dec_D11_2",29.342,60.92
16,"10dec_D11_2",103.995,108.153
16,"10dec_D11_2",165.6,171.36
16,"10dec_D31_1",0.08,12.62
16,"10dec_D41_1",0.6,6.48
16,"10dec_D41_2",0.3,5.88
16,"10dec_D42_1",0.1,3.22
16,"10dec_D51_1",0.14,7.54
16,"10dec_D71_2",0.1,4.8
16,"10dec_D72_2",0,3.74
16,"10dec_K12_1",1.34,4.448
16,"10dec_K12_2",0,5.28
16,"10dec_K61_2",0.04,6.92
16,"10dec_K71_1",27.38,33.68
16,"10dec_K71_2",0,7.211
16,"10dec_K72_1",12.48,15.56
16,"10dec_K72_1",21.42,29.72
16,"10dec_K72_2",0.243,6.973
16,"10dec_N11_1",30.7,33.8
16,"10dec_N11_1",52.903,88.4
16,"10dec_N11_1",94.475,119.3
16,"10dec_N11_1",121.395,127.7
16,"10dec_N11_1",199.4,244.7
16,"10dec_N11_1",247.862,251
16,"10dec_N11_1",259.587,276.6
16,"10dec_N11_1",291.325,313
16,"10dec_N11_1",349.272,389.522
16,"10dec_N11_1",443.4,478.16
16,"10dec_N11_1",480.086,502.56
16,"10dec_N11_1",503.525,531.48
16,"10dec_N11_1",534.52,548.84
16,"10dec_N11_1",561.613,572.76
16,"10dec_N11_1",585,637.84
16,"10dec_N11_1",652.503,732.4
16,"10dec_N11_2",60.127,72.6
16,"10dec_N11_2",83.671,122.2
16,"10dec_N11_2",195.316,212.2
16,"10dec_N11_2",353.24,406.44
16,"10dec_N11_2",418.32,429.12
16,"10dec_N11_2",439.443,475.28
16,"10dec_N11_2",499.086,533.48
16,"10dec_N11_2",570.28,594.24
16,"10dec_N11_2",605.46,625.899
16,"10dec_N11_2",651.56,656
16,"10dec_O16_2",0.092,33.38
16,"10dec_O16_2",35.54,42.48
16,"22dec_D55_1",1.283,19.148
16,"22dec_K11_1",34.21,40.17
16,"22dec_K11_1",41.89,47.36
16,"22dec_K11_2",2.718,7.27
16,"22dec_K11_2",16.585,18.392
16,"22dec_K11_2",34.45,47.384
16,"22dec_K51_1",7.197,13.774
16,"22dec_K53_1",1.375,11.329
16,"22dec_K53_1",15.595,17.49
16,"22dec_K53_1",19.405,23.229
16,"22dec_K53_1",30.547,34.605
16,"22dec_N11_1",4.41,15.13
16,"22dec_N11_2",2.1,10.12
16,"22dec_N11_2",21.65,25.564
16,"22dec_N12_1",20.59,24.45
16,"22dec_N12_2",0,4.26
16,"22dec_N13_1",4.482,93.47
16,"22dec_N13_1",97.819,100.44
16,"22dec_N13_2",25.52,30.16
16,"22dec_N13_2",39.39,49.7
16,"22dec_N14_1",3.398,7.267
16,"22dec_N14_1",8.948,39.427
16,"22dec_N14_1",40.173,62.598
16,"22dec_N14_1",63.558,69.419
16,"22dec_N14_1",70.279,92.559
16,"22dec_N14_1",96.814,114.14
16,"22dec_N14_1",119.525,125.5
16,"22dec_N14_2",3.004,30.969
16,"22dec_N14_2",32.037,35.238
16,"22dec_N14_2",37.258,62.079
16,"22dec_N15_1",7.277,34.59
16,"22dec_N15_1",37.699,54.502
16,"22dec_N15_1",59.117,101.42
16,"22dec_N15_2",6.764,18.425
16,"22dec_N15_2",21.02,33.21
16,"22dec_N15_2",42.979,54.609
16,"22dec_N15_2",70.966,78.604
16,"22dec_N15_2",82.421,101.444
16,"22dec_N16_1",8.629,22.188
16,"22dec_N16_1",24.324,53.933
16,"22dec_N16_1",55.961,63.297
16,"22dec_N16_1",68.278,75.927
16,"22dec_N16_1",77.815,83.903
16,"22dec_N16_1",84.984,109.532
16,"22dec_N16_1",113.06,114.36
16,"22dec_N16_2",10.996,21.385
16,"22dec_N16_2",24.315,41.287
16,"22dec_N16_2",42.527,53.425
16,"22dec_N16_2",106.095,110.228
17,"15dec_K52_2",0,0.72
17,"15dec_K53_1",0,5.53
17,"15dec_K53_1",46.916,51.52
17,"15dec_K53_2",0,2.85
17,"15dec_K54_2",0.01,7.95
17,"15dec_K55_1",0,1.89
17,"15dec_K61_1",0,1.62
17,"15dec_N11_1",10.628,30.358
17,"15dec_N11_1",30.99,54.74
17,"15dec_N11_1",64.15,90.74
17,"15dec_N11_1",106.26,132.63
17,"15dec_N11_1",163.56,177.18
17,"15dec_N11_1",186.94,209.47
17,"15dec_N11_1",269.99,275.27
17,"15dec_N11_1",280.54,312.63
17,"15dec_N11_1",328.439,369.59
17,"15dec_N11_1",385.8,409.901
17,"15dec_N11_1",412.131,420.801
17,"15dec_N11_2",5.12,68.76
17,"15dec_N11_2",69.98,80.63
17,"15dec_N11_2",140.73,147.07
17,"15dec_N11_2",299.01,317.61
17,"15dec_N21_1",14.63,18.51
17,"15dec_N21_1",25.73,69.21
17,"15dec_N21_2",0,27.71
17,"15dec_N21_2",35.96,61.76
17,"16dec_N12_1",0,36.81
17,"16dec_N12_1",43.57,162.82
17,"16dec_N12_2",15.01,20.92
17,"16dec_N12_2",45.81,55.02
17,"16dec_N12_2",61.25,84.43
17,"16dec_N12_2",87.43,102.18
17,"16dec_N12_2",109.17,116.23
17,"16dec_N12_2",121.947,163.13
17,"16dec_N13_1",0,71.22
17,"16dec_N13_1",79.71,195.06
17,"16dec_N13_2",0,10.6
17,"16dec_N13_2",14.924,58.97
17,"16dec_N13_2",62.28,87.18
17,"16dec_N13_2",96.76,139.76
17,"16dec_N13_2",150.77,189.06
17,"16dec_N14_1",8.76,49.87
17,"16dec_N14_1",51.967,87.78
17,"16dec_N14_2",10.98,14.58
17,"16dec_N14_2",19.08,42.52
17,"16dec_N14_2",45.94,50.65
17,"16dec_N14_2",57.7,85.11
17,"22dec_N11_1",0,25.54
17,"22dec_N11_2",0,9.86
17,"22dec_N11_2",13.42,25.52
17,"22dec_N12_1",7.6,24.48
17,"22dec_N12_2",0,4.12
17,"22dec_N12_2",18.29,24.11
17,"22dec_N13_1",4.53,49.22
17,"22dec_N13_1",51.92,74.26
17,"22dec_N13_1",79.92,92.26
17,"22dec_N13_2",5.07,30.29
17,"22dec_N13_2",32.135,50.12
17,"22dec_N13_2",67.84,85.05
17,"22dec_N14_1",4.27,6.94
17,"22dec_N14_1",11.05,62.38
17,"22dec_N14_1",66.731,87.05
17,"22dec_N14_1",90.7,113.66
17,"22dec_N14_1",119.73,126.02
17,"22dec_N14_2",2.6,30.64
17,"22dec_N14_2",39.9,62.14
17,"22dec_N14_2",87.22,92.43
17,"22dec_N14_2",100.26,107.14
17,"22dec_N14_2",120.82,125.85
17,"22dec_N15_1",8.09,31.89
17,"22dec_N15_1",32.26,51.93
17,"22dec_N15_1",60.13,101.4
17,"22dec_N15_2",6.37,18.19
17,"22dec_N15_2",21.2,35.8
17,"22dec_N15_2",44.03,54.72
17,"22dec_N15_2",64.11,78.39
17,"22dec_N15_2",83.62,101.4
17,"22dec_N16_1",8.34,21.4
17,"22dec_N16_1",26.91,53.5
17,"22dec_N16_1",58.45,63.13
17,"22dec_N16_1",65.87,73.64
17,"22dec_N16_1",85.28,114.19
17,"22dec_N16_2",11.22,21.12
17,"22dec_N16_2",24.73,41.14
17,"22dec_N16_2",43.94,53.47
17,"22dec_N16_2",80.54,86.74
17,"22dec_N16_2",106.17,110
18,"16dec_D62_1",2.366,9.69
18,"16dec_K13_2",2.797,18.147
18,"16dec_K13_2",25.071,36.206
18,"16dec_K21_2",3.79,44.42
18,"16dec_K22_2",0,20.45
18,"16dec_K23_2",0,49.642
18,"16dec_K41_2",17.772,28.999
18,"16dec_N12_1",0,37.103
18,"16dec_N12_1",43.725,161.562
18,"16dec_N12_2",0,21.7
18,"16dec_N12_2",43.065,102.653
18,"16dec_N12_2",109.033,162.799
18,"16dec_N13_1",0,72.121
18,"16dec_N13_1",78.085,195.05
18,"16dec_N13_2",0,11.908
18,"16dec_N13_2",15.417,140.569
18,"16dec_N13_2",144.363,190.32
18,"16dec_N14_1",0,3
18,"16dec_N14_1",7.2,50.32
18,"16dec_N14_1",51.4,88
18,"16dec_N14_1",89.8,92.4
18,"16dec_N14_2",0,15.45
18,"16dec_N14_2",17.92,88.5
19,"10dec_D11_2",0,104.82
19,"10dec_D11_2",105.221,117.702
19,"10dec_D11_2",142.9,149.2
19,"10dec_D11_2",159.936,200.007
19,"10dec_D11_2",257,363.6
19,"16dec_N12_1",0,18.59
19,"16dec_N12_1",43.13,79.856
19,"16dec_N12_2",0,21.49
19,"16dec_N12_2",44.4,101.88
19,"16dec_N12_2",110.89,131.68
19,"16dec_N12_2",157.05,161.775
19,"16dec_N13_1",81.04,194.92
19,"16dec_N13_2",0,139.51
19,"16dec_N14_1",0,3.71
19,"16dec_N14_1",14.238,18.428
19,"16dec_N14_1",44.61,49.99
19,"16dec_N14_1",51.56,88.09
19,"16dec_N14_2",0,14.64
19,"16dec_N14_2",18.81,43.11
19,"19dec_D12_2",1.55,1.56
19,"19dec_D22_2",2.28,2.3
19,"19dec_N11_1",48.71,104.37
19,"19dec_N12_1",3.16,90.28
19,"19dec_N12_1",108.97,155.54
19,"19dec_N12_2",0,156.14
19,"19dec_N13_1",10.57,40.12
19,"19dec_N13_1",49.81,76.03
19,"19dec_N13_2",12.39,126.939
19,"19dec_N14_1",12.37,61.76
19,"19dec_N14_2",0,60.9
19,"22dec_D12_2",1.66,1.68
19,"22dec_D14_2",4.69,4.7
19,"22dec_D21_2",0,51.25
19,"22dec_D43_2",0,73.61
20,"10dec_D11_2",0,4.217
20,"10dec_D11_2",12.632,110.04
20,"10dec_D11_2",161.413,165.31
20,"10dec_D11_2",165.877,176.776
20,"10dec_D11_2",178,187.011
20,"10dec_D11_2",187.137,201.896
20,"10dec_D11_2",257.016,314.911
20,"10dec_D11_2",315.338,360.336
20,"19dec_D51_2",20.054,25.351
20,"19dec_D51_2",36,39.435
20,"19dec_D53_2",11.168,14.85
20,"19dec_D61_2",36.717,39.127
20,"19dec_D61_2",53.606,54.26
20,"19dec_D63_2",1.74,9.94
20,"19dec_D63_2",14.55,20.2
20,"19dec_D73_2",9.257,11.54
20,"19dec_K12_1",4.37,19.27
20,"19dec_K12_2",0.395,14.27
20,"19dec_K12_2",31.6,41.507
20,"19dec_K13_1",13.13,15.88
20,"19dec_K22_1",0.01,3.57
20,"19dec_K22_2",0,16.33
20,"19dec_K23_2",0,1.29
20,"19dec_K43_2",0,2.836
20,"19dec_K44_1",0,3.161
20,"19dec_K53_1",36.38,47.27
20,"19dec_K53_2",37.784,47.32
20,"19dec_K64_1",0,4.481
20,"19dec_K64_2",0,5.04
20,"19dec_N12_1",0.34,155.38
20,"19dec_N12_2",3.424,155.22
20,"19dec_N13_1",9.977,126.599
20,"19dec_N13_2",13.18,121.059
20,"19dec_N13_2",121.16,126.54
20,"19dec_N14_1",1.212,5.5
20,"19dec_N14_1",9.66,61.663
20,"19dec_N14_2",0.19,60.374
20,"22dec_D11_1",5.32,7.589
20,"22dec_D12_1",3.543,7.8
20,"22dec_D61_2",5.16,19.658
