"ID","File","Start","End"
6,"16dec_K64_1",4.65,9.9
6,"16dec_K64_1",15.215,22.09
6,"16dec_N12_1",37.422,42.69
6,"16dec_N12_2",21.039,29.718
6,"16dec_N12_2",38.263,43.3
6,"16dec_N12_2",103.05,108.78
6,"16dec_N13_2",141.1,144.01
6,"16dec_N14_1",3.11,6.82
6,"16dec_N14_1",92.72,96.53
6,"16dec_N14_2",15.2,17.61
6,"19dec_D21_1",3.4,25.21
6,"19dec_D21_1",34.52,38.62
6,"19dec_D21_2",8.33,19.03
6,"19dec_D21_2",25,30.51
6,"19dec_D21_2",39.51,42.91
6,"19dec_D22_1",6.8,18.6
6,"19dec_D22_1",22.12,28.92
6,"19dec_D22_1",30.8,35.01
6,"19dec_D22_1",37.61,39.11
6,"19dec_D22_2",4.01,10.54
6,"19dec_D22_2",15.508,35.17
6,"19dec_D22_2",36.5,40.878
6,"19dec_D23_1",17,51
6,"19dec_D23_2",4.79,11.49
6,"19dec_D23_2",18.6,32.71
6,"19dec_D23_2",34.574,48.51
6,"19dec_D71_1",4,37.13
7,"16dec_D72_2",7.722,36.03
7,"16dec_D73_1",5.2,11.89
7,"16dec_D73_1",15.97,18.371
7,"16dec_D73_1",20.2,22.215
7,"16dec_D73_1",23.901,30.378
7,"16dec_D73_2",17.65,18.71
7,"16dec_D73_2",24.61,37.16
7,"16dec_K14_2",5.2,11.89
7,"16dec_K14_2",15.97,18.371
7,"16dec_K14_2",20.2,22.215
7,"16dec_K14_2",23.901,30.378
7,"16dec_K42_1",21.4,27.5
7,"16dec_K42_2",16.96,20.77
7,"16dec_K42_2",21.34,27.466
7,"16dec_K43_1",30.048,32.98
7,"16dec_K43_2",15.21,16.36
7,"16dec_K43_2",19.53,20.69
7,"16dec_K43_2",28.47,42.02
7,"16dec_K46_1",38.86,41.26
7,"16dec_K51_1",27.88,31.09
7,"16dec_K51_2",1.31,2.85
7,"16dec_K51_2",10.95,22.94
7,"16dec_K51_2",25.59,30.62
7,"16dec_K51_2",33.11,37.43
7,"16dec_K52_1",9.4,12.68
7,"16dec_K52_1",39.56,41.62
7,"16dec_K52_2",1.22,6.31
7,"16dec_K52_2",7.52,12.56
7,"16dec_K52_2",17.4,18.62
7,"16dec_K52_2",31.68,46.59
7,"16dec_K53_1",14.29,21.49
7,"16dec_K53_1",34.13,35.43
7,"16dec_K53_1",38.875,46.18
7,"16dec_K53_2",6.568,17.5
7,"16dec_K53_2",18.36,21.92
7,"16dec_K53_2",25.528,26.94
7,"16dec_K53_2",27.55,28.66
7,"16dec_K53_2",31.69,42.55
7,"16dec_K53_2",45.708,46.2
7,"16dec_K61_1",2.4,19.35
7,"16dec_K61_1",20.4,37.3
7,"16dec_K61_2",16.46,17.61
7,"16dec_K62_1",7.09,25.26
7,"16dec_K62_2",11.34,12.09
7,"16dec_K62_2",20.57,25.26
7,"16dec_K63_1",5.52,10.15
7,"16dec_K63_1",12.935,35
7,"16dec_K63_1",37.798,48
7,"16dec_K63_2",10.321,12.29
7,"16dec_K63_2",36.5,37.76
7,"16dec_K63_2",38.112,38.91
7,"16dec_K63_2",39.932,41.14
7,"16dec_K63_2",46.677,48
7,"16dec_K64_1",1.66,24.45
7,"16dec_K64_1",29.25,33.99
7,"16dec_K64_1",35.12,38.87
7,"16dec_K64_2",5.34,9.15
7,"16dec_K64_2",9.35,10.68
7,"16dec_K64_2",14.89,20.03
7,"16dec_K64_2",35.378,38.83
7,"16dec_N12_1",37.19,42.67
7,"16dec_N12_2",21.85,37
7,"16dec_N12_2",37.64,46.18
7,"16dec_N12_2",102.78,108.77
7,"16dec_N13_1",72.13,78.36
7,"16dec_O21_2",35.35,46.99
7,"19dec_D21_1",1.23,7.97
7,"19dec_D21_1",13.055,43.54
7,"19dec_D21_2",1.21,43.526
7,"19dec_D22_1",4.74,8.822
7,"19dec_D22_1",14.541,35.64
7,"19dec_D22_1",37.189,41.44
7,"19dec_D22_2",4.02,41.09
7,"19dec_D23_1",3.04,15.74
7,"19dec_D23_1",16.91,52.44
7,"19dec_D23_2",2.95,52.43
7,"19dec_D52_1",3.22,5.33
7,"19dec_D71_1",3,38.54
7,"19dec_D71_2",3.55,38.54
7,"19dec_D72_1",7.07,57.8
7,"19dec_D72_2",7.75,29.27
7,"19dec_D72_2",30.949,57.42
7,"19dec_D73_1",3.28,18.74
7,"19dec_D73_1",21.286,32.77
7,"19dec_D73_1",35.57,42.74
7,"19dec_D73_2",4.64,10.56
7,"19dec_D73_2",12.63,17.99
7,"19dec_D73_2",20.688,34.368
7,"19dec_D73_2",35.696,42.72
7,"19dec_K21_2",2.58,4.74
7,"19dec_K23_1",6.667,7.814
7,"19dec_K23_1",25.915,29.24
7,"19dec_K23_1",30.499,36.711
7,"19dec_K23_2",6.344,7.78
7,"19dec_K23_2",16.72,18.38
7,"19dec_K23_2",26.516,28.27
7,"19dec_K23_2",31.402,35.04
7,"19dec_K32_1",32.48,33.806
7,"19dec_K41_1",25.849,28.2
7,"19dec_K43_1",43.11,49.64
7,"19dec_K51_2",1.45,21.7
7,"19dec_K51_2",22.779,44.42
7,"19dec_K52_2",1.8,20.998
7,"19dec_K52_2",24.475,31.6
7,"19dec_K53_1",47.35,50.12
7,"19dec_K53_1",53.691,55.608
7,"19dec_K53_2",1.47,17.67
7,"19dec_K53_2",20.21,36.01
7,"19dec_K53_2",48.28,62.04
7,"19dec_K53_2",63.7,78.38
7,"19dec_K61_1",1.76,33.34
7,"19dec_K61_2",1.75,6.47
7,"19dec_K61_2",10.57,15.65
7,"19dec_K61_2",21.79,24.62
7,"19dec_K61_2",26.99,28.55
7,"19dec_K61_2",31.487,33.34
7,"19dec_K62_1",1.99,21.77
7,"19dec_K62_1",23.18,25.43
7,"19dec_K62_1",32.037,47.94
7,"19dec_K62_1",48.54,50.47
7,"19dec_K62_2",1.96,14.21
7,"19dec_K62_2",31.309,50.48
7,"19dec_K63_1",1.66,50.64
7,"19dec_K63_2",16.89,33.35
7,"19dec_K63_2",34.797,50.64
7,"19dec_K64_1",4.927,28.84
7,"19dec_K64_1",32.9,39.77
8,"16dec_N12_2",21.81,43.61
8,"16dec_N12_2",103.1,108.6
8,"16dec_N13_1",72.2,78.14
8,"16dec_N13_2",140.79,143.5
8,"16dec_N14_1",3.13,7.4
8,"16dec_N14_1",17.33,19.22
8,"16dec_N14_1",88.22,90.35
8,"16dec_N14_1",92.69,97.08
8,"16dec_N14_2",3.6,7.25
8,"16dec_N14_2",15.47,18.18
8,"16dec_N14_2",53.1,56.48
8,"16dec_N14_2",88.27,91.14
8,"16dec_N14_2",92.59,97.3
8,"16dec_O21_2",35.75,40.58
8,"19dec_D21_1",2.19,8.08
8,"19dec_D21_1",11.44,18.42
8,"19dec_D21_1",19.62,43.54
8,"19dec_D21_2",2.35,7.2
8,"19dec_D21_2",7.3,19.99
8,"19dec_D21_2",20.11,43.54
8,"19dec_D22_1",4.43,9.5
8,"19dec_D22_1",11.98,40.99
8,"19dec_D22_2",2.28,10.81
8,"19dec_D22_2",12.73,41.22
8,"19dec_D23_1",4.26,13.25
8,"19dec_D23_1",15.93,29.05
8,"19dec_D23_1",30.62,52.43
8,"19dec_D23_2",3.27,12.27
8,"19dec_D23_2",12.45,16.41
8,"19dec_D23_2",17.17,19.01
8,"19dec_D23_2",20.7,52.44
8,"19dec_D71_1",2.88,24.58
8,"19dec_D71_1",25,38.54
8,"19dec_D71_2",3.8,11.97
8,"19dec_D71_2",13.19,38.52
8,"19dec_D72_1",6.98,16.11
8,"19dec_D72_1",16.73,42.68
8,"19dec_D72_1",43.38,57.8
8,"19dec_D72_2",8.447,12.72
8,"19dec_D72_2",13.44,22.2
8,"19dec_D72_2",22.84,25.22
8,"19dec_D72_2",27.11,57.44
8,"19dec_D73_1",3.9,16.86
8,"19dec_D73_1",21.37,42.74
8,"19dec_D73_2",4.49,8.8
8,"19dec_D73_2",12.26,18.85
8,"19dec_D73_2",20.73,42.71
8,"19dec_K31_1",27.84,29.46
8,"19dec_K51_2",1.99,22.06
8,"19dec_K51_2",22.51,44.72
8,"19dec_K52_2",2.01,31.59
8,"19dec_K53_2",2.89,9.46
8,"19dec_K53_2",12.09,17.94
8,"19dec_K53_2",20.37,37.49
8,"19dec_K53_2",48.63,62.61
8,"19dec_K53_2",65.5,71.89
8,"19dec_K61_1",0.03,22.84
8,"19dec_K61_1",24.27,33.31
8,"19dec_K61_2",10.81,15.6
8,"19dec_K61_2",31.59,33.34
8,"19dec_K62_1",12.79,21.61
8,"19dec_K62_1",32.34,47.53
8,"19dec_K62_2",30.96,48.27
8,"19dec_K63_1",25.06,50.63
8,"19dec_K63_2",21.18,28.3
8,"19dec_K63_2",29.2,33.12
8,"19dec_K63_2",35.32,42.35
8,"19dec_K64_1",4,11.12
8,"19dec_K64_1",16.28,28.9
8,"19dec_K64_1",33.09,38.93
8,"19dec_N13_1",128.03,129.7
8,"22dec_D21_1",4.58,8.37
8,"22dec_D21_1",12.51,22.55
8,"22dec_D21_1",23.13,50.12
8,"22dec_D21_2",1.54,51.32
8,"22dec_D22_1",4.59,20.94
8,"22dec_D22_1",27.09,41.6
8,"22dec_D22_1",45.79,47.39
8,"22dec_D22_2",0.57,47.39
8,"22dec_D23_1",4.61,8.59
8,"22dec_D23_1",10.37,17.8
8,"22dec_D23_1",18.72,26.3
8,"22dec_D23_1",28.21,53.95
8,"22dec_D23_2",2.83,28.46
8,"22dec_D23_2",28.71,53.96
8,"22dec_D43_1",71.18,73.6
8,"22dec_D51_1",51.17,54.77
8,"22dec_D51_2",52.46,54.77
8,"22dec_D52_2",53.34,54.85
8,"22dec_D53_1",2.05,5.27
8,"22dec_D54_1",36.59,38.21
8,"22dec_D54_2",37.59,39.94
8,"22dec_D55_1",20.31,25.6
8,"22dec_D55_2",19.68,25.58
8,"22dec_D71_1",12.7,23.5
8,"22dec_D71_2",9.56,19.98
8,"22dec_D71_2",30.97,40.75
8,"22dec_D71_2",45.24,51.47
8,"22dec_D72_1",19.5,25
8,"22dec_D72_1",32.4,40.46
9,"19dec_D71_2",5.33,10.7
9,"19dec_D71_2",13.16,18.76
9,"19dec_D71_2",27.34,36.676
9,"19dec_D72_1",7.2,16.21
9,"19dec_D72_1",32.55,42.17
9,"19dec_D72_1",46.38,57.8
9,"19dec_D72_2",34.249,42.698
9,"19dec_D73_2",14.193,17.869
9,"19dec_D73_2",35.95,42.72
9,"19dec_K21_2",0,5.72
9,"19dec_K31_1",27.59,29.5
9,"19dec_K51_2",1.03,44.75
9,"19dec_K52_2",1.85,31.56
9,"19dec_K53_2",2.12,9.23
9,"19dec_K53_2",11.96,17.18
9,"19dec_K53_2",20.18,36.99
9,"19dec_K53_2",48.621,57.91
9,"19dec_K53_2",65.23,78.35
9,"19dec_K61_1",2.15,21.03
9,"19dec_K61_1",25.39,33.26
9,"19dec_K61_2",8.43,16.4
9,"19dec_K61_2",26.92,33.3
9,"19dec_K62_1",4.2,11.19
9,"19dec_K62_1",14.02,21.76
9,"19dec_K62_1",31.89,50.43
9,"19dec_K62_2",31.72,50.44
9,"19dec_K63_1",18.53,38.6
9,"19dec_K63_1",41.25,48.99
9,"19dec_K63_2",16.86,50.58
9,"19dec_K64_1",2.05,11.15
9,"19dec_K64_1",16.82,28.78
9,"19dec_N11_1",90.81,104.71
9,"19dec_N12_1",13.3,14.75
9,"19dec_N12_1",21.49,22.82
9,"19dec_N13_1",126.49,129.72
9,"19dec_N14_1",2.55,11.06
9,"22dec_D13_1",0,10.28
9,"22dec_D14_1",0,5.64
9,"22dec_D14_2",0,3.05
9,"22dec_D21_1",12.52,30.91
9,"22dec_D21_1",32.88,34.4
9,"22dec_D21_1",36.21,50.15
9,"22dec_D21_2",0,51.32
9,"22dec_D22_1",4.23,23.36
9,"22dec_D22_1",26.45,32.07
9,"22dec_D22_1",37.54,41.71
9,"22dec_D22_1",46.33,47.39
9,"22dec_D22_2",0,47.4
9,"22dec_D23_1",4.626,53.94
9,"22dec_D23_2",1.922,53.93
9,"22dec_D43_1",70.862,73.571
9,"22dec_D43_2",71.39,73.63
9,"22dec_D51_1",49.84,54.79
9,"22dec_D51_2",51.884,54.77
9,"22dec_D52_2",53.33,54.85
9,"22dec_D53_1",0,5.26
9,"22dec_D54_1",36.48,39.91
9,"22dec_D54_2",0,1.767
9,"22dec_D54_2",37.422,39.893
9,"22dec_D55_1",0,2
9,"22dec_D55_1",19.97,25.55
9,"22dec_D55_2",19.52,25.6
9,"22dec_D63_1",42.55,44.722
9,"22dec_D71_1",11.276,37.67
9,"22dec_D71_1",45.165,49.926
9,"22dec_D71_2",0.02,3.04
9,"22dec_D71_2",8.126,51.5
9,"22dec_D72_1",10.336,46.53
9,"22dec_D72_2",4.612,46.53
9,"22dec_D73_1",17.614,40.624
9,"22dec_D73_2",5.264,40.604
9,"22dec_K31_1",44.636,47.73
9,"22dec_K31_2",45.89,47.83
9,"22dec_K34_1",36.145,40.13
9,"22dec_K34_2",37.245,40.104
9,"22dec_K42_2",19.986,25.083
9,"22dec_K42_2",36.848,43.938
9,"22dec_K43_1",34.07,41.88
9,"22dec_K43_2",0,3.78
9,"22dec_K44_1",7.413,15.777
9,"22dec_K44_1",23.685,36.9
9,"22dec_K44_1",43.987,71.285
9,"22dec_K44_1",75.771,79.573
9,"22dec_K44_2",46.259,75.679
9,"22dec_K44_2",94.913,97.08
9,"22dec_K51_1",63.23,65.57
9,"22dec_K51_2",2.233,65.59
9,"22dec_K52_1",8.056,18.709
9,"22dec_K52_2",9.92,66.99
9,"22dec_K53_2",0,50.5
9,"22dec_K54_1",75.564,78.03
9,"22dec_K54_2",1.863,78.01
9,"22dec_K61_1",0.473,23.425
9,"22dec_K61_1",29.112,35.993
9,"22dec_K61_1",45.759,52.62
9,"22dec_K61_2",50.951,52.599
9,"22dec_K62_1",7.312,48.24
9,"22dec_K62_1",52.39,57.769
9,"22dec_K62_1",74.2,81.55
9,"22dec_K62_2",77.632,81.56
9,"22dec_K63_1",5.738,21.68
9,"22dec_K63_1",32.06,50.02
10,"10dec_D61_2",0.85,30.69
10,"10dec_D62_2",1.28,28.738
10,"10dec_D63_2",1.16,20.63
10,"10dec_D64_2",19.633,28.544
10,"10dec_D64_2",30.692,36.14
10,"10dec_D71_1",0.41,28.11
10,"10dec_D72_1",2.901,31.05
10,"10dec_D72_2",27.88,29.14
10,"10dec_K21_1",3.3,32.517
10,"10dec_K22_1",0,31.18
10,"10dec_K31_2",2.98,32.32
10,"22dec_D13_1",1.51,8.492
10,"22dec_D21_1",5.5,51.36
10,"22dec_D21_2",1.74,51.33
10,"22dec_D22_1",11.43,47.41
10,"22dec_D22_2",1.87,47.39
10,"22dec_D23_1",13.685,53.95
10,"22dec_D23_2",3.133,53.96
10,"22dec_D71_1",9.91,39.927
10,"22dec_D71_2",15.346,38.607
10,"22dec_D72_1",26.784,44.035
10,"22dec_D72_2",6.129,45.01
10,"22dec_D73_1",11.825,16.381
10,"22dec_D73_1",24.015,40.64
10,"22dec_D73_2",8.217,40.544
10,"22dec_K23_1",74.936,80.91
10,"22dec_K23_2",54.159,60.979
10,"22dec_K23_2",76.408,78.456
10,"22dec_K24_1",19.561,63.138
10,"22dec_K24_2",50.389,53.898
10,"22dec_K24_2",57.177,63.33
10,"22dec_K42_2",20.517,23.489
10,"22dec_K44_2",45.837,82.07
10,"22dec_K44_2",95.117,97.08
10,"22dec_K51_2",4.54,62.26
10,"22dec_K52_2",10.277,66.03
10,"22dec_K53_2",2.41,50.82
10,"22dec_K54_2",4.17,78.04
10,"22dec_K61_1",3.852,21.197
10,"22dec_K61_1",29.216,35.12
10,"22dec_K62_1",12.771,17.989
10,"22dec_K62_1",39.044,43.483
10,"22dec_K62_1",53.09,58.225
10,"22dec_K62_1",76.235,81.52
10,"22dec_K63_1",13.456,18.243
10,"22dec_K63_1",31.893,40.21
10,"22dec_N11_2",15.779,21.684
10,"22dec_N12_1",4.43,6.455
10,"22dec_N12_2",4.23,13.546
10,"22dec_N13_1",93.463,98.079
10,"22dec_N13_2",3.21,3.22
10,"22dec_N13_2",10.434,12.499
10,"22dec_N13_2",56.396,66.439
10,"22dec_N13_2",85.14,92.657
10,"22dec_N13_2",94.238,98.029
10,"22dec_N14_1",114.972,117.694
10,"22dec_N14_2",30.818,43.07
10,"22dec_N14_2",65.615,75.779
10,"22dec_N14_2",91.063,101.13
10,"22dec_N14_2",108.449,112.215
10,"22dec_N14_2",115.243,121.186
10,"22dec_N15_2",56.491,63.138
10,"22dec_N16_1",22.244,24.746
10,"22dec_N16_2",20.199,23.368
10,"22dec_N16_2",49.594,55.225
10,"22dec_N16_2",70.999,78.359
10,"22dec_N16_2",87.034,91.822
10,"22dec_N16_2",95.782,103.947
10,"22dec_N16_2",109.561,114.108
11,"10dec_D61_2",1.572,13.749
11,"10dec_D61_2",22.361,30.7
11,"10dec_D62_2",1.15,31.24
11,"10dec_D63_1",5.389,7.77
11,"10dec_D63_2",0.999,20.613
11,"10dec_D64_2",20.134,36.14
11,"10dec_D71_1",0.26,29.9
11,"10dec_D72_1",0.79,31.06
11,"10dec_D72_2",27.8,29.542
11,"10dec_K21_1",2.31,33.44
11,"10dec_K22_1",0.73,31.2
11,"10dec_K31_2",3.089,32.34
11,"10dec_K52_1",4.245,6.498
11,"10dec_K52_1",8.345,11.545
11,"10dec_K53_1",14.38,17.417
11,"10dec_K61_1",1.58,18.41
11,"10dec_K61_1",23.78,27.68
11,"10dec_K71_1",0.31,9.594
11,"10dec_K71_1",14.549,21.162
11,"10dec_K72_1",0.09,10.01
11,"10dec_K72_1",16.996,21.157
11,"10dec_D11_2",150.961,160.521
11,"10dec_N11_1",200.423,205.914
11,"10dec_N11_1",252.703,260.65
11,"10dec_N11_1",336.961,348.281
11,"10dec_N11_1",353.141,355.041
11,"10dec_N11_1",389.461,394.621
11,"10dec_N11_1",405.22,443.721
11,"10dec_N11_1",533.769,536.441
11,"10dec_N11_1",555.071,563.881
11,"10dec_N11_2",319.687,325.978
11,"10dec_N11_2",330.546,352.39
11,"10dec_N11_2",406.676,409.436
11,"10dec_N11_2",415.05,418.236
11,"10dec_N11_2",429.148,439.442
11,"10dec_N11_2",549.206,551.716
11,"10dec_N11_2",553.4,560.064
11,"10dec_O11_1",428.981,438.958
11,"10dec_O12_2",0.34,29.84
11,"14dec_D12_1",5.08,13.71
11,"14dec_D13_1",9.761,11.009
11,"14dec_D21_1",5.041,42.4
11,"14dec_D21_2",5.801,42.021
11,"14dec_D22_1",0,34.48
11,"14dec_D22_2",0.622,34.5
11,"14dec_D33_1",34.061,36.021
11,"14dec_D33_1",37.481,42.381
11,"14dec_D33_1",48.921,50.8
11,"14dec_D33_2",29.421,30.761
11,"14dec_D33_2",46.841,48.721
11,"14dec_D41_1",49.068,50.26
11,"22dec_D72_2",2.161,46.57
11,"22dec_D73_1",8.921,40.64
11,"22dec_D73_2",4.901,40.62
11,"22dec_K11_1",0.01,1.13
11,"22dec_K11_2",15.883,17.121
11,"22dec_K11_2",24.741,26.521
11,"22dec_K11_2",31.101,33.861
11,"22dec_K13_2",38.401,41.501
11,"22dec_K14_2",0,1.741
11,"22dec_K21_1",0.07,1.722
11,"22dec_K21_1",40.739,48.782
11,"22dec_K21_1",51.541,54.525
11,"22dec_K21_2",4.84,8.521
11,"22dec_K21_2",22.501,31.681
11,"22dec_K21_2",35.361,56.97
11,"22dec_K23_1",62.941,65.343
11,"22dec_K23_1",73.038,79.65
11,"22dec_K23_2",44.821,47.121
11,"22dec_K23_2",53.838,71.741
11,"22dec_K23_2",76.661,80.041
11,"22dec_K24_1",20.406,24.041
11,"22dec_K24_1",29.841,34.681
11,"22dec_K24_1",41.261,48.401
11,"22dec_K24_1",53.901,60.981
11,"22dec_K24_2",49.921,52.381
11,"22dec_K24_2",56.821,63.34
11,"22dec_K31_1",45.521,47.84
11,"22dec_K31_2",45.981,47.84
11,"22dec_K32_1",12.419,14.329
11,"22dec_K32_2",15.081,16.621
11,"22dec_K34_1",36.621,40.12
11,"22dec_K34_2",37.19,40.12
11,"22dec_K41_2",61.973,65.24
11,"22dec_K42_1",25.23,29.047
11,"22dec_K42_1",31.411,39.541
11,"22dec_K42_2",20.241,22.921
11,"22dec_K42_2",39.918,44.441
11,"22dec_K42_2",48.421,48.94
11,"22dec_K43_1",37.711,41.845
11,"22dec_K43_1",47.001,47.56
11,"22dec_K43_2",0.13,3.81
11,"22dec_K43_2",47.2,47.58
11,"22dec_K44_1",8.15,15.821
11,"22dec_K44_1",26.359,26.38
11,"22dec_K44_1",26.38,37.06
11,"22dec_K44_1",42.741,71.081
11,"22dec_K44_2",46.261,82.261
11,"22dec_K44_2",94.881,97.08
11,"22dec_K51_1",43.401,46.804
11,"22dec_K51_1",51.981,65.58
11,"22dec_K51_2",0.68,65.56
11,"22dec_K52_1",12.137,17.96
11,"22dec_K52_1",45.144,47.29
11,"22dec_K52_2",7.141,67
11,"22dec_K53_1",17.822,19.301
11,"22dec_K53_1",43.481,46.781
11,"22dec_K53_2",0.32,50.82
11,"22dec_K54_1",77.53,78.04
11,"22dec_K54_2",2.339,78.04
11,"22dec_K61_1",0.31,52.6
11,"22dec_K61_2",8.541,18.481
11,"22dec_K61_2",51.45,52.62
11,"22dec_K62_1",7.379,81.56
11,"22dec_K62_2",0.27,3.061
11,"22dec_K62_2",15.945,19.721
11,"22dec_K62_2",78.033,81.56
11,"22dec_K63_1",3.669,50.02
11,"22dec_K63_2",42.081,49.96
11,"22dec_N11_1",6.75,7.241
11,"22dec_N11_1",15.861,18.061
11,"22dec_N11_2",0.066,0.861
11,"22dec_N11_2",10.621,16.441
11,"22dec_N12_1",4.481,6.341
11,"22dec_N12_2",4.161,18.51
11,"22dec_N13_1",0.11,3.461
11,"22dec_N13_1",93.161,94.55
11,"22dec_N13_2",0,5.741
11,"22dec_N13_2",10.741,15.341
11,"22dec_N13_2",30.761,31.955
11,"22dec_N13_2",56.281,67.981
11,"22dec_N13_2",85.601,89.781
11,"22dec_N13_2",93.281,98.101
11,"22dec_N14_1",0.77,3.721
11,"22dec_N14_1",7.421,8.782
11,"22dec_N14_1",71.681,75.072
11,"22dec_N14_1",88.401,97.261
11,"22dec_N14_1",114.381,116.901
11,"22dec_N14_2",0.721,3.421
11,"22dec_N14_2",31.561,33.341
11,"22dec_N14_2",35.601,40.234
11,"22dec_N14_2",62.421,79.081
11,"22dec_N14_2",82.641,85.561
11,"22dec_N14_2",93.001,95.401
11,"22dec_N14_2",97.901,100.281
11,"22dec_N14_2",115.424,120.201
11,"22dec_N15_1",3.601,6.741
11,"22dec_N15_1",53.901,60.461
11,"22dec_N15_2",3.761,6.701
11,"22dec_N15_2",18.573,20.636
11,"22dec_N15_2",36.181,39.126
11,"22dec_N15_2",54.932,62.521
11,"22dec_N15_2",66.981,69.441
11,"22dec_N15_2",78.881,82.121
11,"22dec_N16_1",22.161,24.621
11,"22dec_N16_1",54.441,56.241
11,"22dec_N16_1",63.861,67.941
11,"22dec_N16_1",73.261,79.341
11,"22dec_N16_1",85.761,95.501
11,"22dec_N16_1",110.681,113.081
11,"22dec_N16_2",0.22,11.341
11,"22dec_N16_2",21.466,30.3
11,"22dec_N16_2",41.701,43.421
11,"22dec_N16_2",52.441,62.281
11,"22dec_N16_2",63.471,80.14
11,"22dec_N16_2",88.061,91.541
11,"22dec_N16_2",93.161,105.181
11,"22dec_N16_2",110.27,114.36
12,"10dec_D42_1",27.1,29.44
12,"10dec_D61_2",1.52,12.64
12,"10dec_D61_2",17.91,21.14
12,"10dec_D61_2",23.44,30.7
12,"10dec_D62_2",2.22,4.6
12,"10dec_D62_2",19.91,24.47
12,"10dec_D62_2",28.01,29.05
12,"10dec_D63_1",4.86,7.88
12,"10dec_D63_1",9.744,11.6
12,"10dec_D63_2",3.37,6.86
12,"10dec_D63_2",12.64,16.21
12,"10dec_D63_2",18.34,20.62
12,"10dec_D64_2",19.61,21.05
12,"10dec_D64_2",24.37,26.87
12,"10dec_D64_2",29.75,31.05
12,"10dec_D71_1",1.65,16.57
12,"10dec_D71_1",17.93,23.45
12,"10dec_D71_1",24.35,28.39
12,"10dec_D72_1",2.68,18.61
12,"10dec_D72_1",19.55,30.17
12,"10dec_K21_1",6.12,10.61
12,"10dec_K21_1",25.41,28.61
12,"10dec_K22_1",1.2,5.68
12,"10dec_K22_1",8.26,19.64
12,"10dec_K22_1",25.61,31.2
12,"10dec_K31_2",4.17,12.05
12,"10dec_K31_2",14.37,32.34
12,"10dec_K52_1",3.92,5.94
12,"10dec_K52_1",8.06,10.98
12,"10dec_K53_1",8.96,10.46
12,"10dec_K53_1",14.42,17.3
12,"10dec_K61_1",2.32,8.62
12,"10dec_K61_1",14.24,17.9
12,"10dec_K61_1",23.55,25.66
12,"10dec_K71_1",0,9.52
12,"10dec_K72_1",4.94,9.6
12,"10dec_K72_1",17.975,20.835
12,"10dec_N11_2",322.46,325.411
12,"10dec_N11_2",333.62,349.648
12,"10dec_N11_2",406.665,409.185
12,"10dec_N11_2",429.33,437.37
12,"10dec_O11_1",11.83,14.045
12,"10dec_O11_2",13.063,14.675
12,"10dec_O12_2",0.66,4
12,"10dec_O12_2",9.54,11.5
12,"14dec_D21_1",5.44,12.99
12,"14dec_D21_1",22.28,31.81
12,"14dec_D21_1",33.33,41.65
12,"14dec_D21_2",28.32,31.48
12,"14dec_D21_2",33.22,40.21
12,"14dec_D22_1",0,12.58
12,"14dec_D22_1",16.1,34.48
12,"14dec_D22_2",1.02,19.42
12,"14dec_D22_2",28.09,34.5
12,"14dec_D33_1",34.284,35.904
12,"14dec_D33_1",37.475,41.475
12,"14dec_D51_1",26.06,27.5
12,"14dec_D52_1",23.37,27.88
12,"14dec_D52_1",85.61,87.3
12,"14dec_D52_2",11.62,13.6
12,"14dec_D71_1",12.19,22.929
12,"14dec_D71_1",26.449,32.578
12,"14dec_D71_1",37.714,44.9
12,"14dec_D71_2",12.757,20.877
12,"14dec_D71_2",29.929,33.229
12,"14dec_D72_1",4.59,17.285
12,"14dec_D72_1",21.26,29.966
12,"14dec_D72_1",35.12,39
12,"14dec_D72_2",7.13,32.436
12,"14dec_D72_2",36.37,39
12,"14dec_D73_1",0,1.98
12,"14dec_D73_1",7.185,8.516
12,"14dec_D73_1",13.871,17.875
12,"14dec_D73_1",25.206,27.773
12,"14dec_D73_1",34.35,39.82
12,"14dec_D73_2",4.103,12.247
12,"14dec_D73_2",16.09,19.849
12,"14dec_D73_2",23.175,26.854
12,"14dec_D73_2",35.243,39.8
12,"14dec_D74_1",5,11.14
12,"14dec_D74_1",13.766,17.026
12,"14dec_D74_2",13.18,21.16
12,"14dec_K22_1",21.676,22.736
12,"14dec_K22_1",69.301,70.558
12,"14dec_K22_1",79.638,82.199
12,"14dec_K22_1",98.057,100.637
12,"14dec_K22_1",178.535,181.815
12,"14dec_K22_2",37.76,38.98
12,"14dec_K22_2",45.877,47.137
12,"14dec_K22_2",79.11,82.592
12,"14dec_K22_2",187.67,189.152
12,"14dec_K33_1",0,2.44
12,"14dec_K33_1",92.15,94.39
12,"14dec_K41_1",0,2.828
12,"14dec_K41_1",26.352,40.203
12,"14dec_K41_1",57.596,60.536
12,"14dec_K41_1",72.161,73.861
12,"14dec_K41_1",116.846,122.786
12,"14dec_K41_1",162.221,166.881
12,"14dec_K41_1",178.179,190.779
12,"14dec_K41_1",197.096,203.096
12,"14dec_K41_1",214.748,217.434
12,"14dec_K41_2",0,4.272
12,"14dec_K41_2",61.29,63.838
12,"14dec_K41_2",182.148,203.318
12,"14dec_K44_2",28.36,30.64
12,"14dec_K51_1",14.63,24.766
12,"14dec_K51_1",43.723,45.252
12,"14dec_K51_1",47.63,53.158
12,"14dec_K51_1",63.831,71.732
