"ID","File","Start","End"
15,"15dec_K23_1",29.92,38.6
15,"15dec_K23_1",39.69,42.23
15,"15dec_K23_2",9.71,11.6
15,"15dec_K23_2",19.8,25.45
15,"15dec_K23_2",27.57,33.24
15,"15dec_K23_2",35.63,37.62
15,"15dec_K42_1",23.41,26.75
15,"15dec_K42_1",34.456,40.01
15,"15dec_K51_1",15.63,17.88
15,"15dec_K51_1",18.68,20.41
15,"16dec_D31_1",15.9,20.22
15,"16dec_D31_1",21.67,25.14
15,"16dec_D31_1",31.16,34.21
15,"16dec_D31_1",34.72,37.83
15,"16dec_D31_2",6.15,9.14
15,"16dec_D31_2",19.32,22.99
15,"16dec_D31_2",30.16,35.32
15,"16dec_D32_1",10.7,14.22
15,"16dec_D32_1",21.42,27.07
15,"16dec_D32_1",34.65,38.9
15,"16dec_D32_1",51.27,52.5
15,"16dec_D32_2",22.16,25.66
15,"16dec_D32_2",40.1,42.67
15,"16dec_D32_2",43.83,46.62
15,"16dec_D33_1",9.61,14.04
15,"16dec_D33_1",15.32,16.49
15,"16dec_D33_1",19.69,25.24
15,"16dec_D33_1",27.57,31.27
15,"16dec_D33_1",42.09,44.19
15,"16dec_D33_2",36.05,40.79
15,"16dec_D33_2",43.03,45.78
15,"16dec_D33_2",47.12,49.7
15,"16dec_D41_1",1.64,5.15
15,"16dec_D41_1",9.66,10.54
15,"16dec_D41_1",48.63,54.69
15,"16dec_D41_1",60.98,67.16
15,"16dec_D42_1",4.29,7.54
16,"10dec_D11_1",8.926,44.3
16,"10dec_D11_1",162,169.769
16,"10dec_D11_2",161.68,165
16,"10dec_D11_2",171.477,176.24
16,"10dec_D31_1",13.168,15.1
16,"10dec_D31_1",16.66,30.72
16,"10dec_D31_2",0.06,29.56
16,"10dec_K12_2",18.4,20.38
16,"10dec_K21_2",22.92,33.4
16,"10dec_K22_2",3.8,12.06
16,"10dec_K22_2",15.58,17.38
16,"10dec_K22_2",19.42,28.74
16,"10dec_K31_1",2.46,16.93
16,"10dec_K31_1",22.951,25.587
16,"10dec_K41_1",25.004,26.41
16,"10dec_K52_2",10.4,13.88
16,"10dec_N11_2",124.3,179.2
16,"10dec_N11_2",218.573,250.9
16,"10dec_N11_2",254.708,296.723
16,"10dec_N11_2",299.149,302.5
16,"10dec_N11_2",305.1,313.7
16,"10dec_N11_2",662.26,736.96
16,"10dec_O13_1",2.2,29.52
16,"10dec_O13_1",37.3,44.26
16,"10dec_O13_2",0,38.84
16,"10dec_O13_2",40.44,44.26
16,"10dec_O14_2",0,45.88
16,"10dec_O17_1",0,6.74
16,"10dec_O17_1",12.42,13.48
16,"14dec_D11_2",4.135,35.31
16,"14dec_D12_2",8.965,11.822
16,"14dec_D13_2",0,30.25
16,"14dec_D14_2",0,21.604
16,"14dec_D14_2",24.564,30.36
16,"22dec_K21_1",2.39,8.5
16,"22dec_K21_1",9.69,11.29
16,"22dec_K21_1",12.46,24.13
16,"22dec_K21_1",25.85,40.67
16,"22dec_K21_1",42.06,43.47
16,"22dec_K21_1",46.81,50.87
16,"22dec_K21_1",55.18,57.1
16,"22dec_K21_2",0,22.81
16,"22dec_K21_2",24.033,28.266
16,"22dec_K21_2",30.37,35.34
16,"22dec_K21_2",36.35,39.17
16,"22dec_K21_2",43.3,51.14
16,"22dec_K21_2",55.493,57.124
16,"22dec_K23_1",0,11.13
16,"22dec_K23_1",12.73,22.65
16,"22dec_K23_1",24.17,28.07
16,"22dec_K23_1",29.03,55.45
16,"22dec_K23_1",56.22,75.02
16,"22dec_K23_1",80.59,83.22
16,"22dec_K23_2",0,1.94
16,"22dec_K23_2",15.08,20.63
16,"22dec_K23_2",27.97,38.11
16,"22dec_K23_2",39,44.85
16,"22dec_K23_2",46.45,53.42
16,"22dec_K23_2",54.38,65.22
16,"22dec_K23_2",67.71,71.67
16,"22dec_K23_2",79.72,83.264
16,"22dec_K24_1",1.24,12.33
16,"22dec_K24_1",13.69,20.97
16,"22dec_K24_1",21.54,24.08
16,"22dec_K24_1",25.791,36.53
16,"22dec_K24_1",39.03,46.23
16,"22dec_K24_1",47.94,63.34
16,"22dec_K24_2",0,19.22
16,"22dec_K24_2",21.66,25.18
16,"22dec_K24_2",39.88,47.5
16,"22dec_K24_2",49.94,63.364
16,"22dec_K32_1",48.42,51.55
16,"22dec_K32_2",5.16,15.18
16,"22dec_K32_2",24.33,29.23
16,"22dec_K32_2",37.07,42.36
16,"22dec_K32_2",49.98,51.924
16,"22dec_K41_1",0,2.66
16,"22dec_K41_1",5.25,15.07
16,"22dec_K41_1",26.02,32.44
16,"22dec_K41_1",50.34,58.34
16,"22dec_K43_2",36.089,37.491
16,"22dec_K44_1",3.82,12.955
16,"22dec_K44_1",38.71,42.71
16,"22dec_K44_2",24.31,29.17
16,"22dec_K44_2",88.406,90.149
16,"22dec_K45_1",3.622,27.557
16,"22dec_K45_1",30.747,35.136
16,"22dec_K45_1",35.899,49.433
16,"22dec_K45_1",51.123,66.18
16,"22dec_K45_2",0,7.771
16,"22dec_K45_2",10.6,15.109
16,"22dec_K45_2",54.468,57.718
16,"22dec_K51_1",2.539,7.136
16,"22dec_K51_1",15.438,36.53
16,"22dec_K51_1",36.53,36.531
16,"22dec_K51_1",39.496,42.371
16,"22dec_K51_1",43.199,60.88
16,"22dec_K52_1",58.261,67.02
16,"22dec_K53_1",11.984,14.888
16,"22dec_K53_1",26.247,30.38
16,"22dec_K54_1",33.934,62.08
16,"22dec_K54_1",63.37,77.21
16,"22dec_K63_2",3.218,6.906
16,"22dec_N12_1",0,1.27
16,"22dec_N15_1",0,3.077
16,"22dec_N16_1",110.565,112.37
17,"15dec_K62_2",22.09,26.35
17,"16dec_D31_1",15.69,23.4
17,"16dec_D31_1",25.78,33.22
17,"16dec_D31_2",11.94,17.23
17,"16dec_D31_2",27.29,31.99
17,"16dec_D32_1",18.8,27
17,"16dec_D32_1",35.004,38.53
17,"16dec_D32_2",22.3,26.08
17,"16dec_D32_2",33.69,42.43
17,"16dec_D33_1",9.78,13.21
17,"16dec_D33_1",19.67,24.84
17,"16dec_D33_1",31.03,37.32
17,"16dec_D33_2",16.9,20.68
17,"16dec_D33_2",38.81,53.855
17,"16dec_D61_1",15.74,27.1
17,"16dec_D61_1",30.01,33.92
17,"16dec_K21_1",15.65,19.48
17,"16dec_K21_1",41.09,45.05
17,"16dec_K23_1",10.02,21.44
17,"16dec_K23_1",29.98,40.32
17,"16dec_K23_1",43.23,49.61
17,"16dec_K24_1",38.96,45.78
17,"16dec_K24_2",42.73,49.91
17,"16dec_K33_1",5.04,13.43
18,"16dec_D61_1",2.193,33.609
18,"16dec_K21_1",3.997,44.22
18,"16dec_K23_1",2.03,48.14
18,"16dec_K24_1",3.68,48.95
18,"16dec_K24_2",22.666,48.794
18,"16dec_O21_1",2.119,84.86
18,"19dec_D31_1",3.979,56.84
18,"19dec_D31_2",3.64,56.82
18,"19dec_D32_1",2.781,60.74
18,"19dec_D32_2",2.349,60.617
18,"19dec_D33_1",2.561,60.94
18,"19dec_D33_2",3.03,60.877
18,"19dec_K21_1",2.84,42.551
18,"19dec_K21_2",4.798,40.23
18,"19dec_K22_1",4.02,41.21
18,"19dec_K22_2",7.417,40.9
18,"19dec_K23_1",2.54,38.51
18,"19dec_K23_2",2.021,38.185
19,"16dec_N12_1",18.556,37.11
19,"16dec_N12_1",82.149,161.379
19,"16dec_N12_2",131.68,154.34
19,"16dec_N13_1",0,51.09
19,"16dec_N13_1",94.52,130.544
19,"16dec_O11_2",10.09,11.29
19,"16dec_O21_2",40.53,46.43
19,"16dec_O21_2",75.36,84.45
19,"19dec_D23_1",3.68,13.34
19,"19dec_D31_1",4.516,51.051
19,"19dec_D32_1",35.322,48.329
19,"19dec_D33_1",6.08,11.803
19,"19dec_D33_1",18.78,33.4
19,"19dec_D33_1",35.98,60.535
19,"19dec_D53_1",5.83,16.583
19,"19dec_K21_1",2.67,44.964
19,"19dec_K21_2",7.55,11.049
19,"19dec_K21_2",35.619,42.649
19,"19dec_K22_2",13.895,22.086
19,"19dec_K23_2",35.294,38.27
19,"19dec_N11_1",1.85,9.9
19,"19dec_N11_1",19.43,49.013
19,"19dec_N12_1",90.29,108.98
19,"19dec_N13_1",0,2.41
19,"19dec_N13_1",40.12,49.8
19,"19dec_N13_1",76.03,124.28
19,"22dec_D11_2",2.07,6.68
19,"22dec_D31_1",5.29,8.34
19,"22dec_D31_1",9.79,11.11
19,"22dec_D31_1",20.32,22.43
19,"22dec_D31_2",23.34,27.12
19,"22dec_D34_1",16.291,22.37
19,"22dec_D34_2",2.39,22.15
19,"22dec_D35_2",0,16.28
19,"22dec_D35_2",21.45,25.86
19,"22dec_D44_1",0,19.75
19,"22dec_D54_2",4.36,8.29
20,"19dec_D52_1",33.182,36.065
20,"19dec_D52_2",10.592,18.85
20,"19dec_D52_2",26.794,39.01
20,"19dec_D61_2",22.24,30.141
20,"19dec_D63_2",10.063,14.522
20,"19dec_K13_1",22.341,23.841
20,"19dec_K13_1",24.473,26.246
20,"19dec_K21_1",9.059,13.53
20,"19dec_K21_1",20.34,24.4
20,"19dec_K21_1",31.61,33.183
20,"19dec_K21_2",19.24,21.75
20,"19dec_K21_2",27.415,29.155
20,"19dec_K21_2",38.24,42.855
20,"19dec_K22_1",13.098,16.01
20,"19dec_K22_1",30.97,33.696
20,"19dec_K22_1",34.3,35.802
20,"19dec_K22_2",16.57,26.61
20,"19dec_K22_2",34.97,43.02
20,"19dec_K23_2",5.936,10.89
20,"19dec_K23_2",15.268,23.69
20,"19dec_K41_1",49.37,51.719
20,"19dec_K42_1",33.37,36.278
20,"19dec_K43_1",0,3.624
20,"19dec_K43_1",7.532,12.199
20,"19dec_K43_1",25.85,42.76
20,"19dec_K44_1",29.02,33.17
20,"19dec_K44_2",32.814,42.781
20,"19dec_K64_1",28.18,31.57
20,"19dec_N12_1",89.93,96.802
20,"22dec_D11_2",21.047,24.18
20,"22dec_D12_2",17.05,20.39
20,"22dec_D12_2",30.578,32.137
20,"22dec_D12_2",37.174,41.92
20,"22dec_D13_2",43.66,45.59
20,"22dec_D14_2",61.23,66.918
20,"22dec_D23_1",50.447,53.96
20,"22dec_D31_1",5.53,8.59
20,"22dec_D34_2",5.438,9.048
20,"22dec_D34_2",12.264,14.35
20,"22dec_D34_2",29.75,31.04
20,"22dec_D34_2",35.129,55.43
20,"22dec_D35_1",12.217,14.827
20,"22dec_D35_2",11.04,14.49
20,"22dec_D35_2",15.955,19.939
20,"22dec_D35_2",21.2,24.645
20,"22dec_D35_2",25.67,28.27
20,"22dec_D35_2",30.02,35.39
20,"22dec_D35_2",36.734,43.291
20,"22dec_D41_1",5.169,6.797
20,"22dec_D41_1",9.636,14.87
20,"22dec_D41_1",32.381,36.52
20,"22dec_D43_1",16.93,20
20,"22dec_D44_1",4.55,10.37
20,"22dec_D44_1",15.852,17.439
20,"22dec_D44_1",22.856,24.937
20,"22dec_D44_1",28.976,33.61
20,"22dec_D44_1",35.1,43.89
20,"22dec_D44_1",44.546,49.16
20,"22dec_D44_1",53.251,58.38
20,"22dec_D53_2",18.51,19.654
20,"22dec_D72_1",42.129,43.174
20,"22dec_D73_2",35.87,40.62
20,"22dec_K21_1",54.87,57.074
20,"22dec_K21_2",7.269,15.62
20,"22dec_K21_2",22.63,33.55
20,"22dec_K21_2",34.626,38.6
20,"22dec_K21_2",53.501,56.696
20,"22dec_K23_1",3.43,12.97
20,"22dec_K23_1",14.49,16.676
20,"22dec_K23_1",17.807,22.09
20,"22dec_K23_1",24.638,28.03
20,"22dec_K23_1",35.999,41.96
20,"22dec_K23_1",61.349,68.46
20,"22dec_K23_1",80.356,83.12
20,"22dec_K23_2",6.138,11.269
20,"22dec_K23_2",16.583,19.677
20,"22dec_K23_2",33.332,41.83
20,"22dec_K23_2",44.529,49.73
20,"22dec_K23_2",50.799,53.03
20,"22dec_K23_2",60.76,65.825
20,"22dec_K23_2",75.598,83.24
20,"22dec_K24_1",19.43,24.15
20,"22dec_K24_1",26.622,34.65
20,"22dec_K24_1",43.59,53.4
20,"22dec_K24_1",61.33,63.26
20,"22dec_K24_2",5.778,13.722
20,"22dec_K24_2",16.1,19.777
20,"22dec_K24_2",23.672,26.46
20,"22dec_K24_2",36.65,42.84
20,"22dec_K24_2",46.98,63.37
20,"22dec_K31_2",31.33,35.79
20,"22dec_K32_2",35.77,51.22
20,"22dec_K42_2",24.2,36.14
20,"22dec_K45_1",0.3,22.02
20,"22dec_K45_1",56.31,58.958
20,"22dec_K45_2",1.14,11.2
20,"22dec_K45_2",16.233,23.602
20,"22dec_K45_2",31.182,56.93
